initial_test_tool,initial_test_generation_time,project,bug_id,test_id,boosting_time,coverage
BS,1200,Closure,75,1,240,79.57
BS,1200,Closure,75,2,240,78.34
BS,1200,Closure,75,3,240,78.34
BS,1200,Closure,75,4,240,78.11
BS,1200,Closure,77,0,240,79.95
BS,1200,Closure,77,1,240,79.95
BS,1200,Closure,77,2,240,79.72
BS,1200,Closure,77,3,240,79.72
BS,1200,Closure,77,4,240,79.72
BS,1200,Closure,79,0,240,62.61
BS,1200,Closure,79,1,240,62.18
BS,1200,Closure,79,2,240,63.03
BS,1200,Closure,79,3,240,62.61
BS,1200,Closure,79,4,240,62.61
BS,1200,Closure,80,0,240,76.1
BS,1200,Closure,80,1,240,76.66
BS,1200,Closure,80,2,240,76.78
BS,1200,Closure,80,3,240,76.32
BS,1200,Closure,80,4,240,76.78
BS,1200,Closure,81,0,240,61.13
BS,1200,Closure,81,1,240,60.82
BS,1200,Closure,81,2,240,62.07
BS,1200,Closure,81,3,240,61.13
BS,1200,Closure,81,4,240,61.44
BS,1200,Closure,82,0,240,16.03
BS,1200,Closure,82,1,240,14.1
BS,1200,Closure,82,2,240,14.1
BS,1200,Closure,82,3,240,9.62
BS,1200,Closure,82,4,240,10.26
BS,1200,Closure,84,0,240,62.46
BS,1200,Closure,84,1,240,62.46
BS,1200,Closure,84,2,240,62.8
